date,fuel_type,price,data_file
2013-12-27,DIESEL_HEATING,0.979,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_27_12_2013.pdf
2013-05-10,GAS,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_10_05_2013.pdf
2013-05-17,GAS,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_17_05_2013.pdf
2013-05-24,GAS,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_24_05_2013.pdf
2013-05-31,GAS,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_31_05_2013.pdf
2013-06-07,GAS,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_07_06_2013.pdf
2013-06-14,GAS,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_14_06_2013.pdf
2013-06-21,GAS,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_21_06_2013.pdf
2013-06-28,GAS,0.91,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_28_06_2013.pdf
2013-07-05,GAS,0.91,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_05_07_2013.pdf
2013-07-12,GAS,0.875,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_12_07_2013.pdf
2013-07-19,GAS,0.875,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_19_07_2013.pdf
2013-07-26,GAS,0.875,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_26_07_2013.pdf
2013-08-02,GAS,0.875,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_02_08_2013.pdf
2013-08-09,GAS,0.875,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_09_08_2013.pdf
2013-08-16,GAS,0.875,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_16_08_2013.pdf
2013-08-23,GAS,0.879,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_23_08_2013.pdf
2013-08-30,GAS,0.899,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_30_08_2013.pdf
2013-09-20,GAS,0.899,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_09_2013.pdf
